,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints Day,All Saints Day_lower,All Saints Day_upper,All Souls Day,All Souls Day_lower,All Souls Day_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Day of Ashura,Day of Ashura_lower,Day of Ashura_upper,Diwali,Diwali_lower,Diwali_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Eid al-Fitr,Eid al-Fitr_lower,Eid al-Fitr_upper,Feast of Holy Family,Feast of Holy Family_lower,Feast of Holy Family_upper,Feast of Pentecost,Feast of Pentecost_lower,Feast of Pentecost_upper,Feast of the Blessed Virgin,Feast of the Blessed Virgin_lower,Feast of the Blessed Virgin_upper,Feast of the Sacrifice,Feast of the Sacrifice_lower,Feast of the Sacrifice_upper,Fest of St. Theresa of Calcutta,Fest of St. Theresa of Calcutta_lower,Fest of St. Theresa of Calcutta_upper,Gandhi Jayanti,Gandhi Jayanti_lower,Gandhi Jayanti_upper,Good Friday,Good Friday_lower,Good Friday_upper,Holi,Holi_lower,Holi_upper,Independence Day,Independence Day_lower,Independence Day_upper,Maundy Thursday,Maundy Thursday_lower,Maundy Thursday_upper,Mawlid,Mawlid_lower,Mawlid_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Palm Sunday,Palm Sunday_lower,Palm Sunday_upper,Republic Day,Republic Day_lower,Republic Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,stock_market_closed,stock_market_closed_lower,stock_market_closed_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2818,2006-11-22,47.404274206495835,52.81625203401259,154.8825025866696,47.404274206495835,47.404274206495835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.042145015195196,55.042145015195196,55.042145015195196,0.0,0.0,0.0,0.0,0.0,0.0,44.827207916395054,44.827207916395054,44.827207916395054,10.214937098800137,10.214937098800137,10.214937098800137,0.0,0.0,0.0,102.44641922169103
2819,2006-11-23,47.474378698614984,47.89512856831898,156.0591179078853,47.474378698614984,47.474378698614984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54716451205923,55.54716451205923,55.54716451205923,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844992585,45.17479844992585,45.17479844992585,10.372366062133374,10.372366062133374,10.372366062133374,0.0,0.0,0.0,103.02154321067422
2820,2006-11-24,47.544483190734134,50.84589558120511,155.31207675001718,47.544483190734134,47.544483190734134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33762337697516,55.33762337697516,55.33762337697516,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602439576,44.83859602439576,44.83859602439576,10.499027352579404,10.499027352579404,10.499027352579404,0.0,0.0,0.0,102.88210656770929
2821,2006-11-27,47.754796667091526,50.70610950932936,155.3506195110079,47.754796667091526,47.754796667091526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.86305958834923,55.86305958834923,55.86305958834923,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775108947,45.18490775108947,45.18490775108947,10.67815183725976,10.67815183725976,10.67815183725976,0.0,0.0,0.0,103.61785625544076
2822,2006-11-28,47.82490115921064,50.536861781145056,158.8158601705567,47.82490115921064,47.82490115921064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.600843293005546,55.600843293005546,55.600843293005546,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398310436,44.93285398310436,44.93285398310436,10.667989309901191,10.667989309901191,10.667989309901191,0.0,0.0,0.0,103.42574445221618
2823,2006-11-29,47.895005651329825,49.067760534946444,153.1735722956289,47.895005651329825,47.895005651329825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.450059814051464,55.450059814051464,55.450059814051464,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791640433,44.82720791640433,44.82720791640433,10.622851897647129,10.622851897647129,10.622851897647129,0.0,0.0,0.0,103.34506546538128
2824,2006-11-30,47.965110143448946,49.68629536709951,158.88040675900498,47.965110143448946,47.965110143448946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.71842697158089,55.71842697158089,55.71842697158089,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844991193,45.17479844991193,45.17479844991193,10.543628521668959,10.543628521668959,10.543628521668959,0.0,0.0,0.0,103.68353711502984
2825,2006-12-01,48.035214635568096,50.56812233345332,158.44701993089603,48.035214635568096,48.035214635568096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.27042351808004,55.27042351808004,55.27042351808004,0.0,0.0,0.0,0.0,0.0,0.0,44.838596024289714,44.838596024289714,44.838596024289714,10.43182749379032,10.43182749379032,10.43182749379032,0.0,0.0,0.0,103.30563815364813
2826,2006-12-04,48.245528111925516,50.30170756624772,157.01370184884811,48.245528111925516,48.245528111925516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10981929992355,55.10981929992355,55.10981929992355,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775104727,45.18490775104727,45.18490775104727,9.924911548876281,9.924911548876281,9.924911548876281,0.0,0.0,0.0,103.35534741184907
2827,2006-12-05,48.315632604044666,57.0549626020446,159.21904937814702,48.315632604044666,48.315632604044666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64227072768667,54.64227072768667,54.64227072768667,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398300077,44.93285398300077,44.93285398300077,9.7094167446859,9.7094167446859,9.7094167446859,0.0,0.0,0.0,102.95790333173133
2828,2006-12-06,48.38573709616379,51.81201400216038,156.71855932162626,48.38573709616379,48.38573709616379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.304307484278304,54.304307484278304,54.304307484278304,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791625554,44.82720791625554,44.82720791625554,9.477099568022767,9.477099568022767,9.477099568022767,0.0,0.0,0.0,102.69004458044209
2829,2006-12-07,48.4558415882829,48.864918209848724,155.7639212866895,48.4558415882829,48.4558415882829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.40712392294911,54.40712392294911,54.40712392294911,0.0,0.0,0.0,0.0,0.0,0.0,45.174798449898,45.174798449898,45.174798449898,9.232325473051105,9.232325473051105,9.232325473051105,0.0,0.0,0.0,102.862965511232
2830,2006-12-08,48.52594608040205,47.51117348475795,153.49191996866185,48.52594608040205,48.52594608040205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.81825963293563,53.81825963293563,53.81825963293563,0.0,0.0,0.0,0.0,0.0,0.0,44.838596024157944,44.838596024157944,44.838596024157944,8.97966360877768,8.97966360877768,8.97966360877768,0.0,0.0,0.0,102.34420571333769
2831,2006-12-11,48.73625955675947,48.90147297885884,150.77292116212965,48.73625955675947,48.73625955675947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.405808579311554,53.405808579311554,53.405808579311554,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775116167,45.18490775116167,45.18490775116167,8.220900828149883,8.220900828149883,8.220900828149883,0.0,0.0,0.0,102.14206813607103
2832,2006-12-12,48.80636404887863,47.71244038650505,153.87230046915985,48.80636404887863,48.80636404887863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91562372780739,52.91562372780739,52.91562372780739,0.0,0.0,0.0,0.0,0.0,0.0,44.932853982897186,44.932853982897186,44.932853982897186,7.9827697449102075,7.9827697449102075,7.9827697449102075,0.0,0.0,0.0,101.72198777668602
2833,2006-12-13,48.87646854099774,49.796750203089964,156.28034653932602,48.87646854099774,48.87646854099774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58616244741941,52.58616244741941,52.58616244741941,0.0,0.0,0.0,0.0,0.0,0.0,44.827207916488156,44.827207916488156,44.827207916488156,7.75895453093126,7.75895453093126,7.75895453093126,0.0,0.0,0.0,101.46263098841715
2834,2006-12-14,48.94657303311689,49.958272020222104,157.03592724282493,48.94657303311689,48.94657303311689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72783691292709,52.72783691292709,52.72783691292709,0.0,0.0,0.0,0.0,0.0,0.0,45.174798449974006,45.174798449974006,45.174798449974006,7.553038462953077,7.553038462953077,7.553038462953077,0.0,0.0,0.0,101.67440994604398
2835,2006-12-15,49.01667752523601,48.899329471105354,154.1141484350366,49.01667752523601,49.01667752523601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.20669949606034,52.20669949606034,52.20669949606034,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602436004,44.83859602436004,44.83859602436004,7.368103471700303,7.368103471700303,7.368103471700303,0.0,0.0,0.0,101.22337702129636
2836,2006-12-18,49.22699100159343,51.96346655801372,153.3988113856662,49.22699100159343,49.22699100159343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14600015991245,52.14600015991245,52.14600015991245,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775127608,45.18490775127608,45.18490775127608,6.961092408636369,6.961092408636369,6.961092408636369,0.0,0.0,0.0,101.37299116150588
2837,2006-12-19,49.29709549371258,50.38118162280774,154.87432174603293,49.29709549371258,49.29709549371258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81155193119401,51.81155193119401,51.81155193119401,0.0,0.0,0.0,0.0,0.0,0.0,44.932853983057775,44.932853983057775,44.932853983057775,6.878697948136234,6.878697948136234,6.878697948136234,0.0,0.0,0.0,101.1086474249066
2838,2006-12-20,49.367199985831704,48.62268615484731,152.16659366483645,49.367199985831704,49.367199985831704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.650428033982074,51.650428033982074,51.650428033982074,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791627412,44.82720791627412,44.82720791627412,6.823220117707955,6.823220117707955,6.823220117707955,0.0,0.0,0.0,101.01762801981377
2839,2006-12-21,49.43730447795085,44.10993246533555,151.0583583709074,49.43730447795085,49.43730447795085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.968589273708666,51.968589273708666,51.968589273708666,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844996007,45.17479844996007,45.17479844996007,6.7937908237486,6.7937908237486,6.7937908237486,0.0,0.0,0.0,101.40589375165952
2840,2006-12-22,49.50740897007,48.486236581480135,152.1766108504683,49.50740897007,49.50740897007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.627481522127894,51.627481522127894,51.627481522127894,0.0,0.0,0.0,0.0,0.0,0.0,44.838596024253995,44.838596024253995,44.838596024253995,6.7888854978739,6.7888854978739,6.7888854978739,0.0,0.0,0.0,101.1348904921979
2841,2006-12-26,49.787826938546544,54.593863480337795,157.73149028408483,49.787826938546544,49.787826938546544,0.0,0.0,0.0,0.0,0.0,0.0,5.693945265,5.693945265,5.693945265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.590871608573224,57.590871608573224,57.590871608573224,5.693945265,5.693945265,5.693945265,0.0,0.0,0.0,44.93285398307384,44.93285398307384,44.93285398307384,6.96407236049938,6.96407236049938,6.96407236049938,0.0,0.0,0.0,107.37869854711977
2842,2006-12-27,49.857931430665694,46.08049222759292,152.93526542303766,49.857931430665694,49.857931430665694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.867236339000726,51.867236339000726,51.867236339000726,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791634865,44.82720791634865,44.82720791634865,7.040028422652079,7.040028422652079,7.040028422652079,0.0,0.0,0.0,101.72516776966643
2843,2006-12-28,49.928035922784844,47.691691040214394,153.84348203218454,49.928035922784844,49.928035922784844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29596676502431,52.29596676502431,52.29596676502431,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844994614,45.17479844994614,45.17479844994614,7.121168315078174,7.121168315078174,7.121168315078174,0.0,0.0,0.0,102.22400268780916
2844,2006-12-29,49.998140414903965,48.678793925191904,157.87386287378365,49.998140414903965,49.998140414903965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.042002656908416,52.042002656908416,52.042002656908416,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602414796,44.83859602414796,44.83859602414796,7.2034066327604505,7.2034066327604505,7.2034066327604505,0.0,0.0,0.0,102.04014307181238
2845,2007-01-02,50.278558383380535,50.438833986993934,154.09456216264135,50.278558383380535,50.278558383380535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.397758671552374,52.397758671552374,52.397758671552374,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398297026,44.93285398297026,44.93285398297026,7.464904688582123,7.464904688582123,7.464904688582123,0.0,0.0,0.0,102.67631705493291
2846,2007-01-03,50.348662875499684,51.66796380277147,152.86790118690453,50.348662875499684,50.348662875499684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.32322585792191,52.32322585792191,52.32322585792191,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791642317,44.82720791642317,44.82720791642317,7.49601794149874,7.49601794149874,7.49601794149874,0.0,0.0,0.0,102.6718887334216
2847,2007-01-04,50.418767367618806,55.58424774865157,157.87099890735573,50.418767367618806,50.418767367618806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68263995727801,52.68263995727801,52.68263995727801,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844993221,45.17479844993221,45.17479844993221,7.507841507345796,7.507841507345796,7.507841507345796,0.0,0.0,0.0,103.10140732489683
